,blue top,blue jungle,blue mid,blue bottom,blue support,red top,red jungle,red mid,red bottom,red support,blue team win rate
1554,19672606,50279888,4955,31463677,42091896,98549,41773565,31106481,44595710,20233419,0.5306883071237527
1555,43793506,32907956,58982290,48420793,43524280,45290924,50910634,19874592,48376866,24544292,0.49286731292461944
1556,32410494,23397572,22370317,165695,19348758,22858104,21998801,21108187,22727070,60480198,0.4502207754586376
1557,47310544,27803753,45657598,20047588,35743960,28696898,35294610,26108968,19055081,41195229,0.45816646379456516
1558,31369847,45072657,58664050,36579365,25151681,51586980,23726314,45145954,60359170,35922495,0.5108222567747457
1559,34264733,21674134,20026994,22261175,31889528,20741111,55861853,58932416,24997876,27812263,0.5366881829935213
1560,39202381,47250090,28718731,20073030,53359212,43604792,22325968,38962530,164556,31759755,0.465276316342876
1561,19332259,25196093,35042781,21941308,26722613,34731238,19279948,44364466,40332776,35419374,0.5456236398185509
1562,29609491,53689773,47098458,64520088,23342100,48342719,44160047,45961241,20021393,22936767,0.507062804821976
1563,49950966,59859544,39998312,20788040,34252094,44375386,35802799,51681844,26863543,50724710,0.46798018278807174
1564,26307061,21527462,1967,28620522,20533976,39972999,27222380,38811970,41272828,55473790,0.5146790042498504
1565,48718279,34876042,39945465,60801572,37977841,23492581,47178074,19514875,20955274,21017773,0.49900273035036025
1566,54784814,46225700,46154363,23498552,23083154,23780913,34015821,48551562,23830139,50913299,0.48798513575288477
1567,36590005,39104521,40794662,28340652,20953002,35345910,46312028,55892704,21471974,28369561,0.5158387011374631
1568,40190657,27452366,19915409,46623335,37849066,60755700,51760656,32868390,34211814,46107068,0.5053156658886735
1569,44623251,31703429,28942655,35581502,23685408,19221867,34285169,36786714,45302867,53363002,0.512162059726833
1570,34953513,39144967,52308953,46530169,48377333,25513875,35880687,581356,42223703,30355259,0.5021954798071029
1571,21925003,24902121,36435385,43145906,44112857,28831280,45949938,25269982,30813562,35095724,0.5112564008308522
1572,42748845,53046497,45132383,21656581,38924791,20023649,41928747,47511332,25503933,31800192,0.5354763342815185
1573,37757551,34195701,44921760,32011952,38757915,25722337,39592781,47350554,31912611,21003593,0.5038591997642803
1574,20557637,34834488,61743810,40429765,35029486,20772099,35008590,23525225,47446936,64878522,0.5469934876218553
1575,54938014,50835346,22317285,50871272,21674744,30847157,20229240,53014275,43873881,44611008,0.495194774676543
1576,43309719,19509797,28412508,28572232,33092301,19290098,46821726,39052748,52709528,38017750,0.5287592720378473
1577,30709291,47852167,19161705,32267674,44238034,38620958,39869575,45840496,32290904,21360741,0.5475488972479327
1578,46073845,42931470,22523001,72945511,20162070,22840848,38263483,20635563,28610092,44511307,0.4781202020827047
1579,22109015,47703823,21100385,37267046,34757373,20053654,43753628,38581997,21491269,41277172,0.47532916893160015
1580,55807187,32630530,38574176,51652761,37377865,47172503,45304430,53311202,37530956,23197406,0.4769393472128823
1581,32210966,24466766,36563010,41657867,34104751,28767860,46222045,27392031,57501626,23803581,0.4724600362565419
1582,293815,41310109,19302620,20185722,27304048,20128019,26087014,37361510,44138668,51124951,0.4701647863580173
1583,20057332,23148223,23081968,32510533,35153527,30059410,38383365,25115263,37991956,47683547,0.5079275774265934
1584,37985994,20360245,38651585,29470297,35776542,28407231,59809534,44625677,354704,39849890,0.4537501277861739
1585,47089552,21369575,64599934,40832194,41293459,32495687,34053857,32854674,22889152,36705716,0.4500391228264157
1586,37112945,31609494,21081857,22491655,53347122,22034658,30666997,64850607,43316951,53396315,0.4600509586960618
1587,22744171,21385714,43996686,61140352,21921531,22091621,26634344,19498582,20997767,37874588,0.4650241730189138
1588,39007277,31393832,48491814,38789762,56321504,28917962,42734449,21819002,28864875,24797274,0.5472792475882652
1589,50489080,39774138,29433064,52893225,30117055,56702164,44873028,36444195,23332953,55331072,0.45681829360479376
1590,27395517,32465756,29287473,40874668,53124072,22303191,34783741,41727976,61700802,20384019,0.5174383015089518
1591,21607562,43354977,31190255,25443151,38641763,53631058,32801918,40279815,21322008,24075665,0.5315586258057008
1592,58665910,32526624,19565263,41735260,349505,61249685,36774884,52782279,47746906,26182529,0.45373651565640366
1593,36808804,64953765,24383037,49250777,41647755,27381301,48032068,29222084,60751570,53020221,0.5499287491049063
1594,49293596,50675645,40898876,49291604,44134771,19143804,30033675,30151994,40253748,35458283,0.5244467062859326
1595,41661524,44088200,23592139,32280619,32653619,45432919,23116910,52275957,39919807,21649864,0.4746593444558626
1596,35750736,21572211,25500959,68680312,32928805,58103164,47379752,19841515,37428219,37569718,0.49887541973630856
1597,26722540,48579411,24158028,30058410,49631094,47777332,38850486,20758607,34562992,24597011,0.5447929788701221
1598,41233928,30155013,21129551,48374347,57515969,32741156,44051356,37365973,58490111,47099435,0.5302132827064087
1599,51055375,142019,48082673,50849421,41815752,25045596,46123752,45775017,65133360,20317985,0.5344106534752514
1600,32661204,22125766,26254543,31823723,53840645,52380948,50330361,29792398,35697385,28958917,0.5353546293652998
1601,29576822,161689,50123763,63574280,22240820,31203787,21387178,22969774,32150587,37096070,0.4635452136322741
1602,43597051,47472816,52729224,31602935,39211507,28803050,56476230,58321383,26102365,39952694,0.48035053162901126
1603,20040248,50976798,20903334,52019621,44050775,25938178,31280216,35401734,51445993,45322499,0.5194263908644269
1604,40759139,30849573,25153765,37085916,47664960,23449709,51745778,25146215,54650004,24702096,0.495513025153902
1605,30527332,24261762,47794941,21160531,28467552,39789498,63499195,32536187,55328775,28372545,0.4818025412423897
1606,35850771,30036549,41698386,19801106,41943884,175512,35782917,37263958,30466315,38739614,0.48792401195177
1607,23374115,28958729,38354900,24966447,23257081,39597620,51084964,24990775,45839665,22186399,0.5177162947249011
1608,22842127,42819276,20086024,21496855,52357642,28983834,20359239,22539887,60222675,31324548,0.512357901285455
1609,25748059,60645420,36531988,31632106,23032339,20796446,30312671,25042117,19869180,50394282,0.46400832965428007
1610,35653606,26265168,35715143,28881749,30203911,54351943,19099545,40320525,39896085,26830100,0.47735909483422073
1611,21325576,46261418,37143990,27733849,61030187,2387,28752642,30063762,36798646,21213948,0.4599616669409062
1612,49092469,37484813,19379375,28846261,40838982,21621263,31394140,21726203,32464656,23990606,0.5357681604630199
1613,20129812,25807813,20129398,43084370,34935206,26765554,22954211,26590601,45232640,29589560,0.502798320619315
1614,37981647,44602146,21197612,31062,19914590,26144182,60461301,20085606,177626,32700537,0.48600317167556045
1615,23256246,46187860,21820056,35579528,25049140,40743634,41881078,64741656,37314969,31907577,0.48599693582376047
1616,27411875,20284763,27659527,20769811,44389817,52079629,26529266,20767519,47546920,49253811,0.5031340608449572
1617,34202072,40940574,40604569,47541635,19922305,23433794,46989909,26562092,21058709,22049363,0.4711897234611741
1618,30051492,27675020,34246344,50405584,23108283,21987465,24340560,44030681,20268114,27371629,0.5461459227622855
1619,49371386,30709241,59821897,40664801,28405668,27639829,205269,64753644,63969687,21953630,0.5119312862235782
1620,50892800,24494501,46052287,23909881,27050967,39027994,45505234,32661203,53919156,20793308,0.45344696495043774
1621,35440470,44360940,23242716,50710821,24449501,20343787,34583982,50567482,41275316,24964649,0.4817701324329833
1622,30457422,22583639,47466796,36830631,40453366,19102710,50661813,62849091,46809909,23778708,0.49753991836718275
1623,27871395,38786841,23094867,555691,47157656,55520342,21287751,24953660,24989056,37417273,0.4656328250881902
1624,31280557,31214847,52031849,41643748,48535409,38040256,37409526,44575857,24653449,37446796,0.5494776766086463
1625,43144685,51573956,19085657,28770781,36756352,24496677,49450644,51001798,26452409,199255,0.49587246534601565
1626,42180507,24620976,36481671,25004345,50742207,42259951,23573252,59469191,44449522,38240635,0.4664229830074947
1627,47099881,21938463,35172005,36071890,52302812,23684000,18992027,34491307,46993804,31484949,0.531374631395431
1628,31576169,36431554,35644333,28779336,28622020,28541404,40286963,34309422,45783368,59289394,0.4606190132776801
1629,31975169,46125360,47541210,287395,22385968,47565120,42849885,32162508,61213940,30839312,0.5103007633662576
1630,20417025,591619,51693428,64810963,33749085,27471596,63830323,62589891,23939246,24015854,0.45556114938641135
1631,31016264,21348364,37281188,21454547,21549562,22530161,19325548,25076429,19136161,27756907,0.5425262859803992
1632,29069132,39215630,35719306,41335961,45641522,47050472,23279024,36706877,40880196,29172600,0.4884254871126816
1633,64779675,48443786,31851062,63497447,19954529,32343093,24440726,35922511,32162187,37119523,0.48766205691733067
1634,61391123,36553397,25185244,41912033,26400596,44672259,19763104,22073799,35366796,19564887,0.4881073844312516
1635,37172338,44435026,43517107,40778241,21754467,30250210,37267043,231836,49183223,46590806,0.4993572036699924
1636,18998491,34521739,28697902,38904211,34647140,25859089,51623005,21222159,22909288,25172345,0.4586226022067872
1637,64229865,51642476,23068625,54401239,61496356,42032670,22897825,37789107,54816049,24635275,0.4752905706641478
1638,23945001,23304052,30373045,47565856,19176793,58781824,34879250,31223348,44018399,62377663,0.4607988772782644
1639,40172385,28432655,20661441,41278301,27343565,41967734,32489988,20503841,46542506,46610859,0.5429537509173523
1640,33069653,24275104,29544638,32695110,47220828,36450428,20782082,23221835,299634,37689394,0.4759554978164739
1641,25735063,35850126,44666350,49214355,30209631,28902056,19577461,21914319,21644995,28979586,0.5487459014482771
1642,35930406,50363560,30399305,32905896,65071840,45882724,26749984,35127435,20210961,19167798,0.45181790714788417
1643,44090381,42048462,21962644,39249559,37832317,23274269,38812834,44571770,31757682,31267507,0.5283661441054791
1644,26684414,26066841,45181043,34263719,42707366,44150181,32165211,34895401,22726700,41674135,0.4747676556796564
1645,39958526,22395821,52866851,39481890,32713467,28954809,45437663,66855123,60151387,20986825,0.5224079749956408
1646,21961202,29119942,20181050,52862331,39166668,49184652,24376389,24280611,21306237,24967057,0.5366099720801453
1647,29810278,31076106,25481825,50092418,39910907,43148999,40440781,44653629,19565911,23778381,0.45734856559936726
1648,43411547,36758763,43021526,26108066,22720841,35408206,22116826,521226,53341457,38067390,0.5059908280199678
1649,23320199,21811847,49780270,18984613,21516905,46320133,25262897,23978096,26131028,23465460,0.530739288130877
1650,56806822,61001953,44490889,40887646,18992253,44883284,24593632,35225724,34822977,35535077,0.4985421662144532
1651,41353288,39201569,59689812,52079612,44424793,32635278,24601072,26328024,48609181,24794936,0.49785319708216597
1652,39538914,25405184,46212958,41921113,34603358,24626345,28681306,20567959,38890036,22257729,0.4740082827621249
1653,61553382,45962549,31932752,52100157,52813254,42952759,59082678,47682456,56349446,34996386,0.48171653358492683
1654,43475091,37100040,43669697,28706832,22378308,25008460,47485398,38775000,54342959,27724858,0.45431447305005146
1655,19870865,19008090,20085428,59735223,49278082,39320238,25213356,47464441,291324,34696908,0.4959461012018463
1656,56824018,38743717,56337026,32793817,22385710,21084039,30037974,51786133,20878903,50402877,0.4929621531926952
1657,31014475,36061244,20295906,52279447,33409526,35783877,43865556,42079287,22101915,22959113,0.4522952629132397
1658,50834741,43606224,24441652,23426489,34104981,64878085,30211818,71957,43471049,22234078,0.4898739045663708
1659,60162898,39045845,51761534,21137693,26207704,42716757,31039414,47859468,45816511,23079510,0.5188630547305618
1660,44093548,22378675,21869897,37512540,48519212,49060581,37269518,106126,6053,37845382,0.47486725430283827
1661,40872010,40890732,485762,52210246,21117358,32526184,41329782,20230947,38901084,49281646,0.516686544309836
1662,35438621,34930049,37350696,34831511,19962605,26676197,39968844,37347547,29394240,53044514,0.48051004994692165
1663,20109007,51045914,34110014,50483211,28890704,34721396,45016048,31986906,41769355,38595388,0.5165269574923349
1664,39566254,41959571,40003221,22744928,22248172,47272063,21903342,43624347,37906350,26262840,0.4509623519212831
1665,8907,28418606,39517256,32279885,35125314,47664103,30683865,20805977,43780197,42101995,0.5435867782354361
1666,49093420,37074680,26310637,20643408,59132946,37877511,22834588,25345590,25443253,22358950,0.49173925416272796
1667,31907553,37297300,47584827,48562811,39551537,405752,36902827,35396361,21556611,59226867,0.46114995155399185
1668,30354704,33050440,30113263,46316163,28901234,28915965,21362563,34169690,19434072,28389923,0.4585916123385506
1669,547731,44073483,22668834,40441841,48146159,23288217,31016413,60291147,63548222,19365984,0.5197915360010579
1670,447400,34563953,19238642,23783608,24806337,53293018,49209811,20534303,49051730,23806690,0.45694589689462983
1671,38295179,23579106,48317310,34028919,59844100,38540031,24076453,24219463,31685028,46620947,0.5354204498947429
1672,35882748,26368671,35328671,39136139,23598844,25767661,39744721,25035776,50246255,25905113,0.5224229226799579
1673,42756541,64460897,47511900,35493559,35543915,41228,18988690,36582661,20459682,24899536,0.537179752963888
1674,19439934,50566959,23615902,26071441,25090652,19746350,20889518,41979136,30124515,46096263,0.46849358795436696
1675,20219380,45425771,50643302,25029228,44394305,34741757,55925371,64029308,19060228,58534605,0.5300342016557253
1676,51423662,46781418,51516930,50771867,35715774,23939960,34550645,31454427,52983931,25327888,0.502168021054111
1677,58662767,23220878,19550232,36622983,45675746,25551915,52759235,21979498,35880933,55357178,0.5435595274984988
1678,22851921,19184001,55532363,44242582,20813915,54730026,21597206,22446268,49340418,47035077,0.47244634829228804
1679,59211596,31020263,59240315,44661652,21306077,24540586,43002257,22639149,25937839,32463103,0.4918939831667378
1680,20696909,33101743,24540051,43974287,19826158,26411104,24880320,34308544,34239972,61128132,0.4878254661765639
1681,52730876,64991628,23804152,45131353,44562268,35961966,33059837,25006097,34625844,28410012,0.5331110427724964
1682,22345224,30923808,49051568,22945254,30600435,28348014,49308998,38853573,35721639,45606319,0.5280563444353003
1683,35661657,23146920,50647071,32003641,24796636,24918108,21804570,62825,31608127,35090472,0.4837174163438064
1684,73067165,27430378,45033004,43694732,34601898,35719160,24873839,25145933,34001469,38766378,0.5029630708039485
1685,39128287,30470276,45033149,19869889,23286170,32561719,42101310,49900943,25273404,48366987,0.5065648859392397
1686,51122927,20838401,50413450,37797686,32046570,37333690,29564691,23732216,19907620,40634266,0.5046504686989904
1687,39027954,33730263,30142057,36089303,58963101,31082518,23598151,39821966,20732493,70290147,0.47321542662063854
1688,22771186,262508,38318282,20180138,35450000,22091311,189339,37061987,37231403,50429226,0.4807156848866528
1689,49104420,29612829,41130055,24723918,33109136,37063137,209519,40939026,26127358,76262079,0.5279493403193217
1690,31182503,28732529,28806129,32244498,29493964,35882451,22131287,35412414,22233587,59359786,0.48827329562466926
1691,30117,24991197,59238757,22335593,54963421,25373295,50595764,36442167,31271829,21095614,0.46420079563642197
1692,24418509,47902487,27382185,24056,28747557,23134054,53102298,59391939,37089432,23530239,0.5051209758711694
1693,19490560,40725058,20054186,28539747,47137385,516916,46223257,20970332,32908439,22893795,0.4808839365183109
1694,45960957,23721897,20585216,46421259,44061180,38783953,24054912,25170471,25348459,21697756,0.513056413104546
1695,27310517,48119381,45642026,51772723,32954241,59802182,50252436,29029826,34987688,56811215,0.5422152503589517
1696,50935228,25257937,57139244,19856412,62539238,37177462,53144882,9178,23848243,39515136,0.5169084640634979
1697,35519653,48626671,37497078,23796878,40691691,26395359,22091970,28400404,52679482,20659986,0.4852736071032911
1698,20291879,30984083,44321440,45500705,39078810,44966084,32647642,65109274,35458580,26114286,0.546569120278249
1699,36479161,41323692,45756907,37303197,56789226,29553465,29433442,48408044,50640722,29802613,0.5191235414243321
1700,48081019,43203483,30273150,25048126,35396347,27713041,37055571,24505382,21038529,45517712,0.46442431789801597
1701,24677795,38858397,19567596,47479820,26784309,59991268,32663259,35212865,20365798,20260729,0.5243807121081
1702,48172590,20342190,48415660,58649787,23416402,51114373,50404419,27410491,47501888,36021807,0.5312602521887069
1703,34514042,23415044,19537382,34363056,37967257,29316415,20831134,19217769,63572168,488055,0.5293178005726927
1704,59000776,20251265,38793434,64882317,22430248,53769899,29385346,52278984,37383644,21103492,0.4955067849126735
1705,38286439,40695197,34494987,19831679,21219116,39584850,43586192,24363531,44362261,568389,0.48194339668929215
1706,23738442,36464034,30286724,70039477,54919355,31633448,51682251,33239192,37564707,23634657,0.4784291585999989
1707,44963660,43977500,21276083,22024972,55139621,34493742,25948582,39969557,27813458,39784796,0.5048364261452344
1708,32273849,44163004,42683555,38162202,46047141,20372418,26641156,35120779,41776752,30496189,0.5154558947132484
1709,20507451,19854910,57536525,50581824,23506175,64750564,24849194,24214381,23821358,42738532,0.5034872714831591
1710,32851665,33996637,21100444,23179563,47055464,21636446,33800215,23080886,26130896,32557340,0.5373895171928892
1711,28641713,25391641,43570251,39584144,24632479,30714066,36601751,44172359,55850075,20748478,0.5141552176045253
1712,22543308,46561007,58698527,23696349,43343945,42071847,22307906,21029366,38655358,61074590,0.513976873569406
1713,37579646,22358032,27816853,25170041,28669563,53013822,39684732,30396171,38071451,32502392,0.508429199000922
1714,73115,21596487,58479522,20961261,31180591,46058838,35192308,32243330,31953631,46432061,0.5388971914093271
1715,53155415,19522125,50994450,30063684,63435973,35861319,26648896,30638052,41200278,21830708,0.46201477517001177
1716,25425694,40000758,44851809,31037494,19173690,26145869,46509803,24963973,22101697,37547997,0.5014490968170682
1717,65009423,31922931,48582142,38652944,50187383,45700844,22305612,50654285,39888557,21448405,0.5499584057984769
1718,58931110,21529230,44871924,20526000,21185010,50566840,24836452,52388818,21701370,22122173,0.5450022152075857
1719,63379141,35242799,45323121,32636353,44961641,34410510,37536297,20009532,23377366,23172908,0.4753951602004068
1720,50717051,27850131,31593403,36336272,28981698,20880531,25977651,39206182,31940424,61911849,0.534450404847139
1721,47713948,26474089,20761168,36378068,24268981,62581056,20705743,37308364,60002586,19047396,0.4725558531645125
1722,44931558,53828183,48622893,41320426,59804096,20345203,42129596,56899236,54329533,49185626,0.4767774354387961
1723,158983,48598674,30904783,36610310,19327350,30253576,41745279,34077207,56417363,47322472,0.4675625471885838
1724,23142268,59719349,50184457,23732076,20857625,42850483,51798946,44278784,21821498,39723608,0.4684127812374974
1725,20293743,20217173,34605493,20573179,21132860,22280288,61891251,39919020,140230,21560059,0.46078027018330386
1726,43567718,22595144,45959792,25660072,42803979,22211318,58402675,43392631,38891203,39961279,0.538486528112046
1727,32744565,23803923,26820517,21838204,22847509,49328672,21335982,30091469,20289164,63664115,0.5086687735275097
1728,37313345,25491308,22642371,19451540,57361751,45028180,46292978,45169705,20435087,43096938,0.4878204765421682
1729,21301445,30083934,25116097,35781419,39836153,521146,27716101,23440533,22116050,37523791,0.47467054895482536
1730,22641650,52209126,42776740,21925659,23493209,34167889,60373827,49352499,53063304,64490063,0.5005217260513648
1731,25879877,19937238,24960572,50882011,51369312,47852804,20661371,44849958,46414291,40481533,0.4798670163387084
1732,53042936,23809555,37970921,20680948,37639798,34656794,29519221,26704502,28979836,40932430,0.5327618348453108
1733,39589048,397676,45435304,22110395,23883005,49035160,21427391,24650613,41290306,34339184,0.4793274678126849
1734,19769658,32873902,38230347,20446745,26075580,30771242,20326516,43399231,32334522,34442498,0.4505544576951451
1735,30063910,47607525,32659812,19550462,24476473,26118392,58993746,54843375,25090241,47537274,0.49670743079282953
1736,21558146,23377093,31430214,64794876,27901176,55309797,43315369,28426390,35312935,37719377,0.5449291700037425
1737,29380950,40781596,27746584,24672389,19736612,38152061,550670,25111563,58808203,35561641,0.49833996806081393
1738,24304391,56579707,19520128,53338439,44403213,247311,20847439,40444029,19167844,21704219,0.45272941134775485
1739,31301429,47012702,47760268,21459755,24999367,23397505,47032429,31412177,38619193,42040842,0.5301175250538761
1740,59441782,40209240,39558875,36870164,24550273,46591846,29568247,36781693,47532824,50246214,0.4661396992670365
1741,19019342,23225875,26671993,52450361,23362208,37546232,23672781,24070540,60462155,24078011,0.5372095427703341
1742,26207483,53011571,22984489,24182868,47161270,38890148,42745473,40626210,29452117,19790905,0.5040813562566537
1743,41291650,28986558,19978990,24327463,61828114,25899045,28749407,35342230,24258461,56515908,0.477871055782979
1744,22773377,32022811,58321439,19424766,23468362,40757182,25846679,27339759,37797702,40725877,0.5177786235434139
1745,38801848,43221522,50679671,35691610,21376690,63889514,50525840,28813475,22664058,25875075,0.514412126439717
1746,28371491,34571263,46469550,30878442,51475976,21232653,44444740,35553641,35519659,28454950,0.493888119271065
1747,22480209,81674,38374441,26509359,44871677,22629371,53343526,36534029,29809805,20297076,0.48893322325846017
1748,25939168,306037,47782679,37555098,34990150,29802469,50920063,48070068,22035270,42729179,0.5034722944218029
1749,23603589,24723262,37380595,19987949,59462269,21453493,23731707,21628248,21839005,21355408,0.5261759405477886
1750,29699622,34330256,65021599,55920840,20539575,67279981,40665587,23984016,43266230,35739045,0.48987016165602437
1751,59581407,26203346,25905283,36989248,37162598,45451883,51989544,50125697,31913376,59137359,0.492103618482588
1752,31850022,52335898,63599057,20532040,377446,540088,63590505,62340930,19981933,20904990,0.4589709502893299
1753,23747306,423517,24176716,45478288,64752544,34540987,59929302,19424420,50883286,23450462,0.5308263273914392
1754,21609028,21528601,43450646,21015419,24226223,23839482,46336947,26672867,62256939,19814672,0.459780611000146
1755,19987046,59882575,42980175,28414975,19725088,19605522,49990199,47114073,34981874,51483765,0.46252608436191783
1756,52793566,37502060,35920882,40347459,42260182,55470717,23502042,46095098,49429925,37439288,0.4707991236481673
1757,49073662,21508859,20190235,28129339,42770580,20733110,30640752,21769679,21516782,30212808,0.455281310028293
1758,28810774,37473966,19254743,20345202,40687980,32926525,53874068,55352370,158465,53670735,0.46478819299673646
1759,60434642,36472437,53267082,30654485,24288905,40258526,54852808,39597746,27262584,65542077,0.5245525442214614
1760,26655780,41937386,50090692,37308454,32541537,21574338,22330992,47053753,45698671,36140390,0.5186362110700569
1761,23884482,35362515,29833130,25876510,62287477,25118907,21051889,30603739,43346632,26381891,0.4994196110216002
1762,45931314,22435285,36714971,38575501,48397893,55421831,63799256,56921606,32604707,29276913,0.5431631237439855
1763,40669238,47027496,40854372,51651471,53765178,41347375,20130551,40334666,51672693,24195173,0.49094067866833924
1764,23325736,44969023,35211932,30874615,39840853,43466127,24996822,24525236,37902703,61073825,0.47923650938227563
1765,55407142,26356817,43640040,25945578,20726331,20211758,21935414,19928832,39319100,35151775,0.482764902164546
1766,58465690,47571026,43483501,37859747,30569163,20165459,21596816,19683192,30739943,50484029,0.4768882822054266
1767,35315757,29164592,21821395,30530640,43217417,27191206,39146233,53039502,28369016,20321687,0.47493697452929906
1768,41759168,20965273,45386097,24390291,20014695,60308391,42852458,18995743,46540005,160763,0.5031677595269509
1769,36525604,274223,50060273,18991557,19275790,49621126,44205169,56703741,32382763,31084783,0.517672664223802
1770,27396651,19603987,39138079,32975737,20250723,23150550,45205684,20785194,50506548,21058291,0.4813425999096439
1771,45366068,22384364,29639701,39739786,42100804,25238632,22049983,22946643,28704154,25531627,0.5342702779498524
1772,34760611,59403218,70121846,27923582,20256561,30250416,43211696,31387478,20760845,50071836,0.5041899377815959
1773,34710212,46930164,34489634,34630405,29238314,29434117,42664027,24997250,19676032,41995654,0.45087335117695937
1774,29219749,53949430,55416801,45527721,30944959,57008,58971059,23241381,38348599,43386191,0.4764573627104537
1775,55326495,22930702,47459047,21444592,24161235,40130025,31785575,22919585,19454423,30271473,0.4578206881529867
1776,47761204,19936219,28755383,44925440,32724133,47031380,46224552,38303916,22019386,58505350,0.5061380879225675
1777,19936238,27869675,30933433,20135296,43831709,20033560,20116031,31603600,32465013,23395966,0.5318805953461354
1778,45651524,49328214,25866379,20384210,45333396,22785706,23797495,20461202,35740221,40856713,0.5325928116301767
1779,45180815,29166447,35117990,38092335,27335664,34268595,43546071,20416587,21232800,24070042,0.5010821434077276
1780,43383638,138666,23430252,56663891,28422326,26772992,22490930,23372415,25366228,44574464,0.5369302529351487
1781,27269208,60723512,26157702,28718483,39948140,54429632,21797565,30567230,65004603,36663702,0.5456867646781849
1782,61614947,46552939,45138120,40643425,20426624,19187642,21444400,47150043,48464020,25236743,0.4576905680398232
1783,38296382,19706444,35353037,35349965,44439366,59644566,20164188,24941342,36029442,46593169,0.4623895620139813
1784,20093108,53441648,42819273,39824090,47037352,51774300,53779897,25351380,43822983,45715900,0.5032014581801644
1785,53956872,37249908,43144923,33141661,47612844,40262273,38966201,39051590,42729008,20873517,0.4552899771961524
1786,25150843,25514207,43232426,61361231,49919912,40833383,26176741,23097525,20946866,39510690,0.511182797125244
1787,26530439,25300501,29352253,51552986,19758146,64938337,41937684,41718882,33080360,22682620,0.543783718976094
1788,23928578,29276847,37532775,20010129,43093464,35614238,58151757,45160592,25743437,51409124,0.4683630548502593
1789,59108943,22969260,26600212,53945395,21131636,50282856,59812487,19008679,55367415,26076921,0.4796614090994918
1790,21829312,29293756,36805932,31647465,36881132,55398645,41770959,43764320,53284139,19805981,0.4860355981751215
1791,25003482,20533948,28343136,31794700,22943066,35831441,29469245,493869,19081894,22976901,0.5286448207296954
1792,22506150,25381262,27389930,50360351,45192272,44489363,37242824,36521906,38062707,23133405,0.5368632199199321
1793,39502785,32216474,40200560,24813637,40400476,29564439,53308782,31569702,30276878,49130305,0.507976242921552
1794,23795650,23311306,22065891,38220264,44621827,28460140,31136123,49353542,50931832,188549,0.46300395669970706
1795,32601746,35612797,32957455,22191941,23219012,26175930,24815020,40916792,38129852,41764737,0.4657297220501477
1796,23199018,22161286,26309268,64845633,58941828,20758451,308123,61860603,23654896,22462128,0.4526601406610939
1797,34842329,36787270,26831122,28581877,53433754,60041152,35693621,51511994,23751282,39851233,0.5129154674171215
1798,56904141,39705668,32268857,26335310,50142940,24279000,37453098,19705597,31633461,28739700,0.5373473171664928
1799,60390,51129401,28743251,54390058,25918488,30070908,60539357,30927591,34069748,20724045,0.5319129151510312
1800,28382087,8490,42725346,60011267,25669352,52821675,37767489,61989758,64227,57730076,0.5153349390543359
1801,29481919,20331418,34633125,24567680,28847548,19673147,21438092,207402,60909946,44640590,0.4508535736604537
1802,51733915,58335895,40987828,39645666,52729611,271247,24971307,33130195,29382236,39072885,0.5301585643197455
1803,32568847,45728274,56323405,49375515,37853179,32644899,39886350,25442393,23795021,58411121,0.5179444155023989
1804,24250229,43770883,26452538,47744185,34725674,24905677,36269236,50480646,25004542,51793586,0.5207049284980731
1805,20130196,58816028,20859751,26101731,21127041,26242067,43356492,74579,48459873,29471537,0.5225811165387603
1806,24719145,28863593,23032073,56477448,31094785,60708416,55425557,32355020,39836732,25464038,0.5484392841326124
1807,45992790,31396307,60054184,59673974,21334837,34127708,57433422,55797573,44440274,563503,0.5263427311828297
1808,27781647,55460300,569281,30404599,47391911,31029248,53144676,25240624,32268754,454862,0.5082594980290137
1809,50154939,46207760,42062389,51832564,19249602,59644374,40842479,45549776,32432988,20258899,0.5476354760890865
1810,25895360,50914168,51109364,30214006,43564446,27829263,28019146,59633098,22958641,62161714,0.4765495217587403
1811,41341523,28632032,51106948,21990950,25260091,24222961,32626011,45813417,47031433,19890337,0.4592846218497376
1812,52400599,35687820,55932744,58362102,39186076,35664057,51528808,26354875,28641741,36433865,0.48721051232574764
1813,42828530,25805005,34246379,30821329,43674002,39187077,22337390,48100178,38100836,50862124,0.4704906496843645
1814,70493310,30044162,41884154,24093977,287104,47017032,38599093,375903,41702429,34890629,0.5493466649377925
1815,23576246,55863080,25280833,22196396,24427942,25393488,68746,43332969,42150612,57651403,0.5477913107354706
1816,61529749,50985423,22695899,42241995,46909201,46111796,37388775,21122348,56730300,20093105,0.5475761080511736
1817,34070797,35694975,36789053,42852031,44373160,32304202,21879528,30721851,24517540,38922220,0.5435904942248061
1818,31303904,43736602,34645049,27766023,38283831,31507544,32013610,18992634,22383086,19482196,0.5374577808070883
1819,59544049,27330539,19377397,22442147,23366735,40707401,31057858,47830749,31680773,21489045,0.4819957507739786
1820,36551269,28529704,46196623,61882638,26430518,43371234,43799794,21355204,24628633,28440264,0.4641200827939109
1821,24187524,32499545,23339383,28816972,30760824,26391925,43260461,464887,28630920,59743745,0.519988431454664
1822,38872151,24718545,28716705,36091732,35880961,20064907,51742699,58771385,23269458,43083939,0.5365280349056961
1823,29513156,23900064,59143946,26405253,28425984,59744269,19306182,50987120,46602714,28993321,0.4603548178729918
