,blue top,blue jungle,blue mid,blue bottom,blue support,red top,red jungle,red mid,red bottom,red support,blue team win rate
1474,65522005,29296451,21304785,593707,22009327,29267591,41769355,37561036,28459384,35731392,0.5406137069147776
1475,28423025,37874823,64813906,56852679,21885849,35652821,23298826,24179974,39826597,34232046,0.5429054319532673
1476,28364856,23467550,28385450,24115258,33130254,34996582,43515788,32554758,37748841,39241507,0.46322491810879757
1477,49102325,47872192,43889861,21654959,44785969,21609576,55313752,29742404,38975997,61813664,0.4981490036353557
1478,35211003,32927984,23141321,25263924,22635442,23543919,45086186,28757446,36620356,22669331,0.5010759026922857
1479,22624921,25326424,37154242,30512236,51775477,25480156,56509793,23131505,45765938,30638052,0.45230268364609566
1480,41236141,35859531,54881383,50976537,21277356,37813149,23526153,37818841,19872654,32296380,0.5293289952763293
1481,29193128,34781960,50403141,63478850,29609491,40630524,51139982,23594727,46589341,37315878,0.5046654451859378
1482,19308506,23296133,21249183,20328721,58129634,24973006,47539296,36393278,36632105,22660214,0.5280314599868606
1483,26106001,358930,19272947,59543478,37819345,33740266,42805488,40336531,55418970,34657134,0.46236598145178
1484,56397589,52401618,26621636,20872267,25349176,21754207,74553472,40756858,34997047,32905896,0.4690219800972055
1485,415184,28698982,43022100,39160291,44321440,20378536,43249740,24975446,36435615,38592451,0.549460373573263
1486,60835168,40826811,44727092,43978514,28691461,20799520,50510071,31465353,39107933,26043586,0.5466309856359506
1487,20970332,37760294,21647988,29261927,26676418,30068531,53876397,49032521,61568867,48542159,0.502448848563403
1488,39279225,23288151,34083580,45432995,48090563,36534029,25358933,40971083,31310761,48681143,0.4553803649883627
1489,20389994,43243144,31510370,41335659,26448742,60231406,20602318,31097696,20248783,43709422,0.5319415055244697
1490,60271605,46630720,38920978,37968843,44635811,21143039,22722325,25397638,45153103,47691185,0.5406819014100038
1491,39065394,71419222,36910437,32702826,45664064,38044852,20952168,43312725,61969890,40300701,0.46888272643734963
1492,51154786,56297716,21620293,51377582,24734583,53259564,19049277,47351624,29652635,22466076,0.4753353944862258
1493,21753042,19372090,23876659,36279520,32260847,21382716,56398712,29465328,53335712,40442665,0.5243383757719534
1494,46314336,53782490,55365416,35760494,32283912,21017889,24984716,62613315,36139728,24508135,0.5016500468573803
1495,46299722,61977905,23264966,51443851,22004790,64070201,51064492,21472847,28935334,46209311,0.5313211719584039
1496,24798347,20287381,32462996,51116644,43890197,47382123,25202261,43332969,48464020,61718655,0.48761839839992127
1497,25007382,47055012,40955636,25629850,21157289,22013008,20121737,25044057,43106802,39840853,0.5276407559633396
1498,19986338,60441325,54282942,56950929,19075555,43502184,20969221,54960757,39656128,38359412,0.4693029887564886
1499,58647919,44309352,22230258,19360576,30533541,25408739,36949873,25139015,20733802,50885385,0.45373775311988856
1500,21257100,34665778,43090853,46055600,21826549,64905063,60777964,30117624,30650164,43206007,0.523269891697909
1501,29282760,30108465,26503613,25511886,24173579,48607586,19918389,37331448,40339888,47220828,0.5172163978234607
1502,27892896,567194,62112416,47102604,35764610,37877633,26644449,25650824,47943133,38996973,0.5365727281547432
1503,43105252,31166001,19274461,35717835,20630121,21099115,20704937,60168175,28872865,56039090,0.5151840537054165
1504,23174063,38212049,31572635,52789446,43155982,30615732,50793321,32794712,51764240,29233376,0.5088509473313623
1505,34040095,63435243,58598959,55449863,28461494,23753647,44500309,29390625,19807074,20018297,0.53164937664841
1506,23047859,40245181,25006097,39886389,38257684,35715713,61640061,20676705,19481897,24233476,0.5389976780341681
1507,50828509,54906131,36828676,58693959,38902598,30854867,19145147,51699728,35322229,55001786,0.5055652661088955
1508,43396423,55956002,20037586,26120981,34544844,19280135,20933151,36102146,25811344,46146855,0.48001032239128805
1509,37457817,53852543,30375981,35999391,21432840,25270049,19939146,25281065,29228515,22136472,0.4596603262757594
1510,53071771,35434056,45055702,22702762,29729834,24240182,22183862,53955114,55669641,38891159,0.5313161989509496
1511,42950526,36765638,37867597,24895647,41181192,24965951,34882191,36810976,38660613,38798908,0.5261809194574867
1512,47594894,19189498,24252290,47587097,48420828,33082204,23077931,36756644,38933174,43831207,0.4716164380857043
1513,20755101,22674723,23643795,19887960,61507658,57319752,21366796,47643063,24566728,58674584,0.503628305166964
1514,37181838,59783091,22464772,47199171,55351732,26262369,50627958,30429049,34298682,35971807,0.5496432853152242
1515,50877501,28794368,20423398,38651230,36812287,64998380,19991580,46613239,43696177,40352434,0.480571116606512
1516,19154291,59700428,20701959,25818759,43443230,19024118,59732645,59226248,44675695,48454868,0.5348727360508272
1517,26126444,28348879,24071270,46058691,63870824,28996615,20836537,63585149,36420514,63810308,0.5481524152763274
1518,27739554,37355413,61480107,21333627,20445301,19095702,46690169,32344329,49021671,21703129,0.4894310015063287
1519,37308758,24850597,39893021,30624502,43144870,29608367,34649922,39516359,31789483,50615235,0.5485431425153579
1520,31279054,19446332,19228568,36791294,22987930,61511190,32897278,39526036,39654349,20546372,0.5353235815181508
1521,29644430,22334239,38755036,49290015,47799829,49751128,47666625,57532713,22447231,46151625,0.48332218300656604
1522,27470973,62284949,28923065,30627248,20235863,40851913,45271346,49375967,61749483,30582130,0.4625757302463838
1523,24784321,64913686,41679413,32267763,30664154,22422152,65041764,37926139,60433662,38112052,0.49774086586217525
1524,19946924,39999662,38983522,24376137,50116905,25341400,22689200,46540607,35200833,40020066,0.4963779352494794
1525,32623121,21727081,42784335,24512930,27777925,31724640,30722179,21815849,53311202,49315371,0.5213490801639065
1526,24050406,41884102,34301936,286657,38332451,20199287,38955553,26065169,62693673,23535518,0.4847299038951665
1527,21574263,49179775,24999367,45981093,22749353,25264073,20094024,30151994,31237107,251869,0.5315735438959864
1528,25118267,43634049,38751388,22670868,30026668,34058123,55848101,34956306,51670452,32324090,0.5224154488428175
1529,24979718,34110034,56369822,50617741,51105496,35910758,22300508,33982293,58271311,22336811,0.503931588006455
1530,20818274,23462256,49226263,26785809,214200,32944489,51093239,75679196,47280020,20140510,0.473001366008141
1531,45657598,45425062,39049726,76863189,29019916,55848884,29579632,49243332,19645547,35076642,0.5120996890169
1532,31630762,20229240,47839759,39002809,24938923,24755035,32248754,34655076,23889885,27763648,0.4659086155386429
1533,51440124,38858491,19901263,46432774,45760534,31454826,28688307,38982837,21441563,47544583,0.4787605577183711
1534,45951265,39571636,44822529,61231953,31142435,56419488,19707282,31529960,21828048,43374235,0.5283823177873858
1535,42716728,27942186,20629719,51377526,45753295,37244932,31992811,19232407,35425263,41876495,0.45340489609621226
1536,45333757,27619243,45235370,47821769,36909090,39977331,45560378,34533468,24041852,50854817,0.5407996883117251
1537,31183205,22167985,23866695,47471162,20180431,41149088,38993870,20573819,44944471,34055967,0.544718689971707
1538,23811509,53274870,40484323,20302967,43461694,37516666,22840035,32400619,23433192,40038209,0.4838558151920333
1539,28818760,32939251,43890269,36532962,27300075,31940894,57513780,26637273,20158738,43960357,0.5469452393712974
1540,19760731,22326400,39527735,51615443,27774634,35901778,29219392,41349591,43534297,22113371,0.4613149573928478
1541,23652905,40364387,26644182,21794612,40876499,42018274,24467391,28753223,39076362,45159131,0.5231166997206689
1542,24668569,45137870,43969854,19907620,25304471,47811450,34110014,50950901,28380294,27738221,0.4687758028078957
1543,52434307,42752361,23140202,355215,28927755,30449784,25129399,31945720,56301462,40891563,0.48809865233544353
1544,32753609,51803043,28839167,36367253,23570816,22465820,86506,64848289,29561829,22304589,0.49860582129055725
1545,33369824,19763379,20591452,45159636,44864232,22279099,62361531,43426736,20376352,60305223,0.49229329092507584
1546,25185747,29699713,51558875,24388672,26703333,59207323,46331564,38796527,40731580,23269265,0.5123005213464608
1547,35316861,35619124,22877821,28864743,21623081,30179902,31714767,22299798,32559763,53365659,0.5208245441348525
1548,49971039,38573512,20836312,34865617,75282113,40181504,21365767,22603852,35317975,27191592,0.5344615848416641
1549,20979041,19332259,35368418,48505663,39215663,21615343,22779727,30114746,64964135,32382859,0.48816227205661006
1550,26337046,49540173,24904057,35154784,22844906,64200696,25072510,32415026,34990886,20069462,0.4782186178773614
1551,30691065,47530965,44029070,40372981,32300704,37239265,31632578,52985461,46601313,40554800,0.46535084486701617
1552,58940407,58705095,25081759,30558151,25964802,53382726,23509536,24997731,45071005,32957455,0.5172400844971685
1553,62256832,41932250,47586095,34890629,32587416,23653032,35829328,48508808,45001016,53404769,0.5244006349685991
1554,23248015,39295356,46057748,53059581,21407142,50266755,39074061,55523293,34294281,20027279,0.5091703696673809
1555,20889047,48553417,40200063,31423918,59680944,34053956,40407,44844040,45109635,20653029,0.5467188319687658
1556,21948195,46781418,22223191,45312328,19334305,35911886,30925002,41275459,21117807,21606844,0.45965040609571245
1557,27713944,45419253,24960753,39762601,44129323,20234874,26635927,38838827,37468274,39225590,0.5479508460233183
1558,25804747,35494136,31038515,64728069,28894575,43984120,45462848,45710257,28896433,21773737,0.5065361834418047
1559,21249697,358514,48143390,22487254,38142398,22660586,20579699,20018286,30062004,34627989,0.5163748481687367
1560,29442132,25521288,415736,23691086,38953827,36715988,22057867,37485314,22157167,30983674,0.45105506436646514
1561,20915774,19289984,22897825,26112452,44685320,50783630,35037102,34879508,43567162,36753827,0.500381933489492
1562,47189161,32465013,31805370,36715843,49224852,77291365,29772969,57288715,20559587,70439971,0.49336647782967613
1563,24636011,59240655,23845201,50244705,47512324,50051273,56900164,25123371,20461369,47230624,0.5309034177419796
1564,34731890,23066167,63860275,56931533,20603742,26531173,32431322,39890038,39649847,22324959,0.4846588260738478
1565,32753659,39148895,61724183,24897434,21011717,25779247,23172838,30432106,21931926,21762215,0.5057624483276324
1566,39829958,29202721,19550311,30422293,55433398,40005484,52380316,46102488,43069163,23236734,0.5139032900256084
1567,28972148,43575302,48489324,31917997,48225537,267028,34413660,23105423,23367807,38343858,0.47104044545582874
1568,35795808,41005559,57499227,39024908,36880410,37379613,23058465,25471912,34622563,39892999,0.49465562994881346
1569,39790878,32723373,27772372,45174475,53952999,62268722,53083486,59383723,521503,35252261,0.5196556994741921
1570,47043093,90607,47600386,44262824,35192030,19527879,25069510,32394159,45438455,46642414,0.49846103726465985
1571,22865902,41723712,34037321,23653141,20351017,24077159,21588115,22836121,21222113,38975969,0.4823198562425677
1572,37288312,20184285,24081148,22569836,49051568,40932430,25410764,21339623,508207,31570350,0.4833408844331082
1573,41748407,29809805,24069994,35807463,35342832,22194999,20407203,34494987,43215178,37764688,0.548226608573223
1574,39784943,28838444,48311665,21205299,26108065,22096005,36090717,30369776,36775846,30457546,0.455891792211575
1575,25239819,20720520,28395599,37179603,52429035,35729704,19614308,36614556,25216638,46240730,0.5018148005329329
1576,31097482,31678754,34879749,36703907,53860583,39043198,20874741,35849412,52725757,23479961,0.521820001180775
1577,39227741,45972382,30150513,20918758,56866509,61965330,26848003,59891024,34306456,37034457,0.4561964638448223
1578,47843827,34536007,26180009,19453497,34219835,20396385,24190372,24973049,29019930,20104235,0.4988978863051334
1579,24814356,23930887,39170695,26875240,20366372,20385646,58732605,36645175,42080414,61196911,0.4541152060868474
1580,38999793,27970080,24498968,41226437,22091003,32740470,41938567,52570762,40822507,56009451,0.47845905849741643
1581,20899995,38286439,42771706,47096491,21953437,29443311,43865556,48728006,29315327,37102483,0.508255754603621
1582,39579689,23993806,36758941,23368594,59002339,28882025,48408832,27173096,18978036,38965933,0.5429723349191472
1583,22554432,21743452,37045475,19766234,24794186,21882145,44773316,43486297,58792461,19435652,0.4683220310537679
1584,42972723,37866127,20699950,27889167,34761873,25426052,39156575,48159410,59848172,36803775,0.48133262862918924
1585,19824477,20292063,20939207,26049107,24047252,44900432,39967429,53768122,45441477,35250133,0.4841313734048909
1586,39512406,21028704,50875639,31414740,29479133,37741055,38102287,30343433,31073720,61283933,0.5485134691228176
1587,58475187,27300661,21415726,19227639,22093975,20824458,36249962,25306884,39223867,56344094,0.5329992003322085
1588,28915965,47339857,220873,63589856,20057804,44779744,44307625,51199239,53442268,31985864,0.5490945100276763
1589,30015814,23677513,19537134,59504177,42012273,47639454,35453262,45752309,39966846,35830921,0.5028906806484388
1590,56612731,45089245,40692886,37176728,64775247,25859005,42911854,40644212,36540610,21154452,0.5167202067205627
1591,60264105,19926813,56503659,22741169,35461553,22345440,24946160,23415044,52291247,51619923,0.45251789411017185
1592,26642728,31116639,37991438,32744383,31245267,40036384,31593047,20443032,20871209,36981604,0.4505581655259783
1593,30451042,28610092,47456418,19292103,41651472,23859963,24089024,49429216,19985987,26162629,0.5377866675839543
1594,25105369,60411080,23375905,38574176,39939370,23095372,24751956,42765342,45292300,45577375,0.4570400544020956
1595,50717051,39486606,22043101,19445157,21633595,19758344,21444681,30271473,48655027,41080453,0.5239859745164726
1596,53860317,25043472,131953,23284243,39545573,123834,61353225,50223189,57002404,22861461,0.524540092813924
1597,48714762,39610727,21516905,58657882,19725652,64752986,30541154,36449729,29109119,21155500,0.523492821786449
1598,43810430,45233230,41664360,44412728,36694403,2550,64863435,306413,19725548,20631590,0.5423800661770289
1599,19410018,56914193,26315012,47161270,39655244,30407194,21786676,53845728,49921756,34103506,0.49854466249107077
1600,45523891,25338285,23313423,27435372,38201,20807316,39076261,24131852,519218,24476659,0.5025911339228406
1601,35242217,34081153,42454,23343693,39429788,26160699,34373294,44370401,24306301,30565580,0.46227538401664786
1602,20418817,32794213,31558141,62779124,44053552,35435258,48104049,29279232,21454613,30638256,0.5268107092160164
1603,61396880,25736184,19855506,30719732,52357156,64905961,36807763,62572343,354704,47467372,0.46869996336623054
1604,37476017,25265154,60155585,60701401,19689619,24184709,19371624,60198588,26150687,23760227,0.4672779346478686
1605,19578888,36960396,57630167,48125059,47942276,51693871,37544807,116641,24895415,43225746,0.4828210023451357
1606,37046910,20949501,33069160,34575992,30523655,59853702,23668520,38257276,47107341,25025007,0.46330933414988074
1607,29484918,34715604,51742699,430869,35776623,30552160,21974813,43926080,19988278,36846972,0.4539815445557677
1608,30173170,39877400,40691362,29565089,44795727,46192355,39719406,45146103,30927493,26850355,0.5348255367987453
1609,29362648,58531788,56713208,38886145,20760029,35625103,36844313,44736845,47764652,22027857,0.5287829083447355
1610,34118491,59271026,40300510,59193880,53219099,44798199,28431350,31904184,47836793,22542968,0.4810945687415317
1611,21085082,26687383,53756045,20225061,31153927,24258461,36229303,37251666,31319942,20671348,0.46778503196259075
1612,20874810,20203004,50253825,36735856,20409822,20209973,19889583,23403959,27461830,30412072,0.4812802796509304
1613,51377536,30878442,23083273,45832867,58050662,32957663,55991610,33139238,30781072,23965550,0.49757486570235304
1614,27355547,45679400,21021212,20681135,26509380,40842672,35039226,40307990,22452789,59511256,0.45022324701465216
1615,42822438,35063205,37562645,44444740,46841492,19768602,48555481,29543158,64834688,44095289,0.4894734196834574
1616,50982915,30061031,20351431,24171189,47511083,51466962,35061923,41985396,20527282,42061622,0.4932691396040549
1617,19868703,40035613,30199690,46068577,30056396,21765116,24141983,43084370,63580013,49255939,0.5066385138864985
1618,47715172,47511930,20845363,48535510,44119298,605081,59843318,22444800,47884717,26177164,0.4777078709165834
1619,32571784,352583,41987145,45789838,19099712,38352245,45029618,50567629,45527721,35708439,0.5089407856050796
1620,50564818,31983920,21529465,23973666,55209303,22195883,22252841,53211112,22248761,43142306,0.46928558057300357
1621,22531958,55914674,22116858,21747645,46602331,21746676,53589306,27609762,46262796,21022537,0.4545273706944309
1622,30917163,20616547,30280251,53083659,39942301,21461114,58622337,49379084,45112064,24257771,0.5197641196893903
1623,41715157,28394419,20201923,32380748,59661873,21428632,49540120,23864091,29562140,55970287,0.45436026939159807
1624,47121567,23319398,41307502,27589493,26130896,34422619,25955255,37101258,27772573,21902463,0.47266287184112477
1625,52810546,22206621,26760059,24991194,39043858,47653841,52362240,36661529,27814551,20095411,0.4808988924292853
1626,61030225,20657628,30143713,23097303,24669817,28879158,34930950,40739904,29292000,22991923,0.5495728411629093
1627,22532856,19046827,19818221,28723013,43667452,31892489,56993958,20833500,50244382,29176505,0.4800526917683667
1628,23810317,53885050,47341624,29510630,19428834,25905283,24197427,34853963,30587927,21790364,0.4739584919784732
1629,45641444,46561143,22644332,40324727,25172399,59750019,41295578,22643206,47542374,27202739,0.455533907151151
1630,28870075,34735033,22456081,35890407,34733447,22532403,34753554,19791562,24269179,45055116,0.4693601875993945
1631,59315675,40723611,49890417,40666016,21536327,22582913,39531971,38470106,28815366,63538263,0.5454342564478227
1632,27322620,59812822,35374149,24025532,48400866,38699812,50647071,21157092,38781375,21373567,0.5420615791666706
1633,48202043,22016897,22792015,22155592,40917409,41918123,24825994,21183185,48592196,60249310,0.5350106039706604
1634,30172398,48725617,52401751,61219,37935168,45037385,19250431,34860985,19358578,24317082,0.5176078412676308
1635,48318228,25005803,41216255,32341926,29701065,28979842,24970582,35783067,20751592,22761312,0.49259776972524866
1636,50848941,22613445,46330353,59162964,58325827,50954196,47719949,20271167,48675818,25181981,0.46038954651683234
1637,31388259,26347535,43846461,34200101,35441855,44880738,43356746,47580737,22404077,22814209,0.4674668454103812
1638,28393364,37173499,57501015,21539724,25354303,22261175,19863438,19691934,49033931,38924987,0.5068281981112923
1639,63989088,41352998,59915122,61554124,21589878,22925317,19488294,44680720,38899019,22081861,0.4635290739886741
1640,469192,20236682,39095880,41979047,55982924,44796064,24773571,32722423,22738762,367855,0.4619539694206398
1641,66901696,37072108,19358726,20259500,25334940,22417141,34913629,46159346,20910940,21780037,0.5466346975116306
1642,54948894,48652842,31204707,26286560,23929588,53800754,29248590,19439062,51920914,32507202,0.4930257962885882
1643,44331832,55820943,35939763,26368671,51522391,38589188,45785313,37113972,31227460,27739699,0.4979131071554953
1644,34220849,53133861,20523702,21388841,25262997,183335,19267967,50373262,47114797,51001141,0.48702341428789003
1645,19847464,434315,37447681,34060411,30914784,21298246,60646756,62348186,22738193,37745845,0.4623883209275644
1646,62069303,30347459,38074270,24274532,53870960,24546302,29295932,21099491,19587579,49274992,0.4906686742419395
1647,36080675,23229107,56009435,44071785,24627924,415639,40334515,62664298,53799405,32035008,0.5229236467297036
1648,21572960,40926833,550546,37084368,21702116,26255486,51131318,31998301,48452548,23208934,0.5499571701099991
1649,42144172,23355407,48222144,34710054,20836975,196438,38249901,29180476,27980025,53388135,0.4740344231305243
1650,34165814,38846346,59819171,145835,21795532,24982419,19729933,26621228,22274348,55468905,0.5281807645836484
1651,20658439,55438266,51890590,50233522,34343777,43049818,54353058,48961101,46271854,29352807,0.5040813562566534
1652,46691935,51685107,28405607,51617690,36041582,32519934,27469947,23175680,39189675,21042591,0.4766304735917318
1653,31285868,23140333,23685814,20181197,59433599,45710716,23790265,49190019,54971894,28942655,0.540908792111794
1654,41946855,45174176,22765846,37353853,45534618,43619735,37252417,25412285,51113858,27361067,0.5461941855085507
1655,40462606,22318445,24659859,25923611,29199263,30317078,56944707,53966921,23261795,21459853,0.4550262598112243
1656,38803910,22745598,32889083,23352464,45148154,36830294,30182179,24600040,38792043,31966806,0.5038205094303719
1657,21948055,53482199,30850922,40950804,40945199,29596492,23977548,50550618,54311789,43384259,0.5150892813253822
1658,58597126,21241192,23428294,24954117,19857174,24883202,34500902,38898163,437530,22809388,0.5027820951888927
1659,24363598,21282922,22940653,46839979,22114123,26650890,30004227,30456728,28521853,51369552,0.4738165910896168
1660,39968005,58699807,38798951,39829831,39919583,48352503,42732442,49883017,21637495,62631387,0.47280847104948126
1661,29000485,30540439,38776497,32804629,25371494,28454108,44843474,26310491,22034658,33319632,0.46799137007550873
1662,40910532,20456445,35612136,20057082,19849477,23130243,24018683,24425418,38782132,30275678,0.5194725024953938
1663,38250374,41904557,57323141,38317764,51786133,20587431,53413064,56362983,278497,35589487,0.5220915729709394
1664,31573496,56661421,29177286,23900941,21170637,34833472,50410219,22522288,49700482,35932652,0.5148598279244008
1665,34419302,19340830,41797565,38683025,20904022,42929709,37821764,21685818,43532130,35502988,0.49283611557988866
1666,44545207,60893069,32034979,46261418,49194005,34257258,19223278,59855662,22877548,29236327,0.49254910265721286
1667,21726549,36394572,19388485,32954848,22601860,22348217,23581908,25145318,57119990,36100775,0.4500613652911322
1668,23342738,41256592,34822395,44600915,37231004,24061283,60638294,36779391,32642784,43107959,0.46579804838626154
1669,24961493,30564811,47484608,45166688,51422150,21609106,16244,19160542,41937684,41932946,0.5127807563445488
1670,25846069,21156045,60258197,38810887,21721504,21126858,24918804,25858865,60976338,41182574,0.4908882737236807
1671,48694859,24344698,47270682,29301852,27704536,43987509,36439846,44625677,40004690,60830741,0.5189752272994712
1672,29383907,34911415,40765594,19033337,40728221,59183261,456630,29463244,40220296,42819276,0.5212431799704553
1673,42154035,61082530,30433622,48159527,41020558,57333788,22497954,50952183,20806784,25023059,0.5016063621091115
1674,37930069,60271145,24448552,30566646,258137,28622107,24970990,28219721,20219380,34256414,0.4906187657679991
1675,47098021,26583543,47700473,41739681,20437532,25361301,42072882,39191548,36351446,21662879,0.4880886728062712
1676,33071293,48574250,32927248,59552506,26379878,19515198,20970166,44565319,21715165,40893295,0.5147712871600162
1677,19851530,38929312,32010882,36803920,46093324,47446135,44369404,25152975,48566201,43590806,0.5442147112345408
1678,62059475,76880723,58759410,34652615,19264460,35398543,58809182,31388121,39624739,20749182,0.5420702543667484
1679,25187039,22456396,41894799,37569495,20275494,46110316,38100026,31509162,21805446,21348931,0.4899525059452674
1680,47651672,26297332,23173490,59669235,29232233,19238040,35728681,34222993,26579273,55896316,0.4790471209104673
1681,30914996,47321136,70972,20869282,29266027,45241318,79200251,23437463,559529,58679485,0.4637699350510343
1682,51110880,25348380,20141451,27029782,50900500,22643547,29607409,38344470,52981784,31736883,0.5134680124360221
1683,40780617,36693865,54421822,52450774,29829623,53394549,43400702,27930080,45589157,38775000,0.5358985429798995
1684,37496140,62581333,36999970,62323540,21085927,59327020,49240309,21181230,51389371,24853890,0.534305061772608
1685,29248093,33809739,48542548,38818335,32604624,21115047,48373584,51189414,68065,30669823,0.47044960443978534
1686,56468139,43133143,26664526,40109892,22025268,51794683,50997686,35152564,27851743,35739045,0.4579632072597842
1687,45301346,37469259,21812446,44907531,21351055,51717653,51786211,27879202,270202,34320239,0.5344976090328836
1688,40670841,51136345,62672531,26734536,46299934,28781242,20380950,40640973,52337071,22649840,0.5039677820659229
1689,23118489,46220108,46103599,64900977,26210359,33471291,30348231,47762070,23999188,46562628,0.47974240507210214
1690,32605773,28399186,21324357,55938780,21213279,23886424,34864991,20856084,20832051,19208066,0.5378648509337577
1691,23905763,27194046,25786516,48591211,35581922,27901373,25827412,32534172,48351194,40365530,0.4995169665254927
1692,32502889,36756851,24989933,54330144,32498993,26064918,59651539,57949143,30923649,46029736,0.5027483961993325
1693,24990980,39527989,47720101,28453228,51628674,20177083,54930370,40754465,23715676,24763130,0.5336031098241683
1694,52458940,354495,47281217,21794087,51770133,59798296,28998266,23819229,26441270,23704962,0.4586374774572537
1695,40416166,19732694,59685193,60520176,29264673,20825699,51380138,47038104,30395148,53967,0.45108844167898327
1696,24120307,38641436,20133784,50975107,36803747,26829824,26636676,39085731,58383054,29359820,0.4921997022681778
1697,34221646,23246495,26219391,50343407,28353379,127707,56456930,6574,19629205,19733288,0.4536325707659367
1698,26305191,28684160,23983040,34169363,54432385,29644531,50572677,30084223,52872672,53301226,0.5299085915793272
1699,37334138,41203807,21826189,24645134,66320320,24123246,39004394,50183492,32669787,38129852,0.5131200250812332
1700,20649046,32841419,24632247,22879572,43461758,24175244,19790668,19625670,21606546,32641997,0.49408779421969606
1701,53402317,43474947,23986204,47864436,51490177,47614257,57239485,38382688,19245863,29280294,0.46184973362750126
1702,36455804,46157554,45540042,22400183,464624,60256882,35719863,26063629,23590296,21804665,0.46290837676679064
1703,29731960,19223686,41769339,24428887,27484579,40403823,22797437,31561126,22384436,59633219,0.4829668648377956
1704,20038127,62749151,48010027,35879987,39075882,45098957,37149412,24634542,44268857,32292591,0.47664790953200237
1705,35163415,38070212,40303871,25858178,19477566,26088611,29455075,41874375,21123907,47372281,0.5286348682995263
1706,21306640,33391078,24449487,35377031,40580409,25055332,24794484,44887767,46239237,40449145,0.5365181029928535
1707,31609494,47071815,23095338,29634428,43753213,60431543,551623,21791389,59423727,20939145,0.4648279358994265
1708,44933052,28659733,63674503,20744692,22932476,31413511,30291955,50129405,43846532,28730835,0.46391644644676433
1709,39147130,39011119,47084964,46366016,61576125,22597106,61101572,32321854,39180341,47444008,0.46272343113671593
1710,45683502,43673354,46921117,22396747,45762430,37012369,33679946,31227623,51002608,32564770,0.4568901471884858
1711,50749108,21730853,42100804,37250541,39766769,43799120,39832134,44896333,44798445,34710212,0.5271653952689661
1712,28404274,286987,28785069,54830450,50618512,20179610,46033439,26821473,26275181,22203392,0.5260415080215268
1713,22733445,35273365,36600704,28896831,40737950,19865690,22002027,41887003,52640212,23975428,0.4651359585013386
1714,19993145,20449017,28881287,53020961,39536765,50777419,35030777,58411206,20652056,38038189,0.4659881265733233
1715,62317016,51378885,43840305,44900252,24430185,60504146,50274448,20105069,45028285,69944541,0.547933532592188
1716,21618567,32637261,34112860,64181151,38758836,25385711,56019156,60002586,20831739,59430442,0.4626849538029927
1717,26359017,47077260,35554265,20794912,20712538,43501976,58142395,44012316,25213302,47580877,0.5320471637790073
1718,38342984,30912529,34439176,20817951,39696356,19972870,39049949,24981629,19248869,39369192,0.5415596136181696
1719,36141322,24413174,30645518,31817379,20396353,46185896,47038765,35714858,36409416,45670042,0.45306218351479227
1720,19441345,61261373,30045623,20963025,50843285,12593,20416587,24760423,33719334,43632077,0.5409348276666754
1721,35323499,43667105,39935475,21326785,34350059,30976700,50030088,32281928,41981136,62673336,0.4516732338769226
1722,45179012,404545,20307123,59472942,35194945,51766455,28470948,64736148,22969774,48615816,0.4956253497331782
1723,23058736,22496036,45587828,19269771,25245970,38015071,54009295,45500955,30964980,20209346,0.5195235987800471
1724,32527563,20499185,21308630,50586602,41348833,23420272,60301939,37447850,32971586,32152370,0.542056621898032
1725,51269266,48451218,53039502,21577136,35331475,37744079,43232426,38179288,20618229,23879597,0.5007451443423896
1726,35680428,47737202,32361372,21774846,19890935,52200265,47524477,38824892,26292589,23640187,0.5414121064241161
1727,24628312,515344,21249393,34159776,39504171,35154242,24123152,35634360,47768823,24230942,0.4799243383634961
1728,52345387,49307767,24126688,19882371,45052758,23420290,34554501,35871077,20007934,21644349,0.4714646572529505
1729,39491092,60573439,39988615,37472585,34441259,47109363,24259537,22734482,26443337,51754154,0.5157451833511938
1730,34227739,23133161,24166492,40363352,48576381,36762610,28906113,20204389,25976358,20872430,0.4670418093941886
1731,26484852,60220326,56407362,45495105,21930670,19216817,20479995,38711396,60561497,21507684,0.49663379327297064
1732,51775264,25784862,60883417,19716871,35880933,25181008,31310374,20421571,28519291,20847439,0.5112514107645039
1733,23100289,61201623,22823258,35422314,35070452,51823339,19161028,43776563,22858241,19811256,0.5229311198765171
1734,30888124,20542318,32329837,48728245,41311587,22347214,22862999,26778139,22251698,45789042,0.5054367223340813
1735,64790005,35352744,21762,32557612,36402790,23336901,24394599,37875971,47909322,51567728,0.4681840450658927
1736,43502219,47332316,22663383,43120009,26178801,24199719,31092144,25650896,21319028,29285708,0.510264582356771
1737,39775174,19351009,20996533,24168687,59791769,39216998,22324209,23992805,37167557,21125972,0.46500678448159644
1738,37172172,35385519,26172538,61936721,20018173,38652944,30486739,55430461,25366635,19402310,0.514232540474212
1739,21178363,40511860,432133,27451837,42929152,22049983,34237097,21763286,28925419,20648645,0.49039542765207683
1740,20748944,44183162,31659860,30554127,53482191,28453413,25052598,26437097,35259175,43086208,0.5055328182344899
1741,38822996,22511573,38804118,19099908,38295724,29789191,40092419,29597178,19417267,19732474,0.4652229051874454
1742,20105877,36847753,22730556,35950812,24619016,25057100,20142044,32179851,67999,19194899,0.519057485968286
