,blue top,blue jungle,blue mid,blue bottom,blue support,red top,red jungle,red mid,red bottom,red support,blue team win rate
936,24675733,23337517,61269497,44064369,21127359,36881765,40626360,26462523,25090652,41290639,0.5201367220358165
937,21201370,58201015,53161843,32162427,41772843,37970921,20317985,53382097,20635563,20152441,0.5296110920377154
938,38932403,50993462,36827136,420633,216218,23732493,20369340,59313195,37410974,20993304,0.47584168207551353
939,60043743,59841603,20378761,19853552,19522434,52346373,34783672,26111059,45871681,56352626,0.4985608882908471
940,49218909,21537121,26163567,22713376,30622457,34223422,29208932,19449479,42018542,31155602,0.4580764838751863
941,41069687,26216231,25143342,24190372,23496806,32762586,51785246,20863083,59806397,49511326,0.453507347291304
942,50642800,19237569,56429815,38862138,23079761,52310753,28476677,19960683,28336978,40299746,0.527315973006493
943,26811857,19436990,21096789,25125299,20283646,35563005,49130045,24950459,50951872,37961923,0.5123738678193156
944,37055171,34470351,25804546,28472699,47094831,31085705,19369536,29316415,52800703,26700951,0.45436348754194317
945,59520426,27619275,48023418,22745092,62199501,41089407,49909111,49227685,24628945,20149610,0.4905029788303311
946,50813739,65020216,42048268,26560472,38975494,36635084,39120425,40980352,49074062,31223901,0.5230095872975623
947,22262307,41323692,54844688,60389602,43502530,25177147,21631710,22659518,23764640,21189527,0.549344440152169
948,35302140,22292654,19156791,51640724,46289577,32642623,34941973,35163328,25000780,39696356,0.5367748336118172
949,19747104,20255430,48310998,63999529,21009778,54279665,23646,70771,30254800,61393703,0.5270289999278313
950,20576208,23228148,40600408,47466724,29240532,21301323,19788039,37953703,24305516,39815421,0.5172625244323762
951,45841273,45420911,38802245,63624666,59722196,39524984,50130479,36249546,24234083,35172005,0.47354499962326624
952,20602212,51574869,56432212,23823778,26583177,19895432,37965258,36729089,20386576,25305611,0.5410659938697262
953,31220418,19754384,51040736,59266098,27291680,47671694,47892645,48133095,29149629,42950283,0.5490594041061909
954,23312122,43535947,19712417,43709537,47118697,43424068,20921110,59711611,59728829,45165561,0.5364885553808667
955,29623266,36817545,41913899,235839,19478329,23817039,31487826,48441285,59773714,40651193,0.4520810602470091
956,20076874,44394058,20792725,22825098,45526536,26289378,57539229,34389100,50615854,25079862,0.47584168207551353
957,46569935,45921147,21989256,37161622,34359368,36344953,35264502,31032083,45197730,24019878,0.46522961259110795
958,34211248,48065203,52591205,30182733,52996844,53889648,25462075,29531659,23647660,55310764,0.4769904127024377
959,60129143,46569709,35230113,30016979,36740807,23384254,34799517,43576108,20755132,23691617,0.4787139613677733
960,52530439,20451771,62369321,45804868,45592285,34973011,38330424,35465699,22090597,51068509,0.4988487094881773
961,43625087,32980588,21915548,22072827,57560509,22774536,22250776,50728584,21043789,26249570,0.5439234271288114
962,20212006,40661543,54290919,23647622,23685572,35493765,54800092,27334269,241255,32704654,0.45664783436548584
963,31918003,23170645,44203181,26094295,21671340,20887720,31047453,41665238,110346,45428918,0.4781393868007678
964,20613151,20906565,55956677,64459320,39203150,43148981,38690043,23505532,49328214,24232825,0.46122190794282847
965,19125049,35739045,29582138,29256623,31943989,44868573,51123122,19073402,40109607,36279442,0.4537926970745315
966,31535254,35299569,37445905,39270398,20923195,53259564,47713656,31402166,23486612,42778540,0.45579098535913876
967,40472022,52416117,58618147,38152015,34400829,24824947,39770971,7167,30949549,37569718,0.5014391117091528
968,20209250,41714875,40744572,46641208,28462296,38999689,35201261,25727459,48042080,59289826,0.45721920992010506
969,43693246,21134761,20656406,35284774,57661493,26668373,34570071,38246715,20495028,56671482,0.5350568071587632
970,56363609,18984613,20234846,37803490,20596841,23036400,60302700,30339940,31098859,26373966,0.46179414256771417
971,52521246,37522383,58682623,49292774,19765751,32693658,37312706,51758635,55366355,36102146,0.47010210410739245
972,24664147,30938948,21575235,47891871,59215136,19239324,37236004,32287942,26561155,41686825,0.520424071644179
973,53941761,19806405,56952661,23953894,25718781,38915924,20898894,50886317,24898921,40967821,0.544494573083008
974,45234112,20747158,51378376,43423759,20704424,52200624,21117895,40922821,21657727,35775165,0.4902152627103339
975,48646531,60550930,61238086,24616267,24995099,24722885,68008,26302801,21439094,21351456,0.5387780920571715
976,39918302,47105182,38858292,30349231,47029810,28139131,44853440,37778406,20245957,48002171,0.4838874851873299
977,36808197,50987799,37478090,21572211,36333501,42089659,39243974,47095994,19922011,27741854,0.4509405958938094
978,19915163,22791151,43314073,22578214,388819,36555388,39532408,40637802,53344317,37853989,0.5264550003767342
979,60430637,204260,29271637,35253155,20668130,26173983,65045139,30124811,50994857,51448586,0.5051806310571122
980,23516636,56343004,64827290,36899193,32587276,64961429,51460939,20853230,20066868,50403326,0.5230095872975623
981,63674503,57483703,47140257,55455329,26117636,32624442,83388,378264,19976715,25432272,0.45636218926828254
982,29504074,36081652,40983472,61431477,51078520,28581805,32699801,20216509,44680316,40863215,0.5126615105490256
983,21951796,20467433,44371666,45156047,47057952,35564523,44071785,32279690,44653629,22623271,0.5379197022678015
984,43518415,44999557,39100194,34613695,54937987,52501424,26260983,39831231,25503249,50723214,0.4913661641789174
985,59204234,22166057,47302556,39496472,39247171,34787204,30204024,20763748,34174710,36411444,0.5482041034995159
986,19392167,49253957,45754567,40765594,43311105,20798113,25189244,25115688,23716377,24325888,0.47871396136777283
987,34014512,31999672,60306002,35075851,34161348,36704170,36703442,25137461,23357951,28443539,0.48503766548283384
988,25680480,53353664,24696310,34081639,32857437,56472742,24653948,41212515,31894240,21764694,0.47096257415058784
989,36219835,53265553,19974069,34872340,58221864,59273974,18670,44881622,43768038,32799451,0.4643704228861786
990,25285958,41906756,28462596,30014184,47645761,23826308,28872211,41941880,34891422,43144180,0.48359996630666746
991,26522718,31932613,44109941,36869496,46184398,58961635,31492429,41070348,43155093,63418148,0.5321916001765515
992,29733315,19801912,40483893,30468581,48532489,21226216,51734246,22438209,39538290,20290364,0.5092092987579137
993,48940663,27322620,23318090,24698334,31785575,78800904,19599914,41469094,29236773,53402255,0.5238711587550743
994,37322967,25903700,38242317,22781168,22130374,32464186,25847790,30636214,435184,38030413,0.525880930891169
995,56441999,44501883,30407194,42700062,39160224,34632266,21124840,48113035,35860021,40306107,0.526742008988395
996,22434970,20124002,22198673,47513498,27814228,26377446,31026396,20247562,20153578,60648718,0.5189871922607888
997,24719571,39251750,47486438,43270511,56612731,37997276,20826884,46690197,30634550,58073003,0.4882014420366067
998,22995978,21131641,62290749,35169629,51578496,47803037,25591011,36805132,21674427,21097312,0.5201367220358165
999,22611644,43031956,58611228,27413341,21519425,57550452,23741131,21283169,37986606,52740055,0.4787139613677733
1000,40429765,36772395,49262845,65132083,31011226,23553041,57011285,22899863,44912835,38995359,0.4781393868007678
1001,31240159,34871390,31125035,40439338,46009381,43899854,28696656,38912843,19068388,19908213,0.5247325881546473
1002,21155500,62671971,55001786,51463131,47035861,39956256,32915377,47749588,47676969,90818,0.5387780920571715
1003,25352259,21002497,52774020,23490576,30830803,31482766,47802476,37544818,40554800,40880966,0.4792885922606635
1004,47534425,30448556,44452965,48172680,33979780,24601851,34621919,45814618,37061102,19725837,0.520424071644179
1005,19831587,20217595,25669352,22755929,24105104,26550312,37258543,26686960,48221974,61269888,0.450940595893809
1006,24999926,52362110,30641564,20400418,28499984,34064316,47843827,57681201,22253609,41676268,0.5350568071587632
1007,37339324,32504415,24981146,47776030,36425637,19065294,40283977,52305784,19768418,22140945,0.5109355350429906
1008,24755252,19974764,34565468,31041782,19411244,62379955,20202204,35690251,34711841,20884083,0.4838874851873299
1009,32951867,60127524,30437477,26286560,46094736,37609359,20777127,28873084,45931120,35503732,0.5115108912177917
1010,29594275,40542278,25013813,20411119,23225413,22746294,24566728,30440724,22315142,44041657,0.4629389123974384
1011,57353656,64787208,21064812,24962616,21785823,43326961,23771532,42231723,41296936,34545678,0.5367748336118172
1012,23521299,21275524,31509918,21118639,21317611,23339932,36551269,23024346,56336383,29353304,0.5370610876025617
1013,32933368,56916889,72449954,24356023,20162299,56939447,51001141,26385076,21347153,37759542,0.49309268417804253
1014,50061748,31520161,35853049,24983900,26107813,54948701,45852158,42705100,30485561,40701263,0.49568276024494023
1015,22064222,22188143,25425675,19465760,47563616,23196153,35363706,47814759,19158206,38375943,0.45265148195413535
1016,41656588,61506583,32379588,20271525,20323940,22195455,35295613,59974578,3382,24893567,0.45664783436548556
1017,58713591,31943218,42048795,32450354,39085932,21114368,32978498,40016487,22509988,26333867,0.5439234271288117
1018,56279176,27384481,37799354,19162381,60172910,20706714,21031433,50646588,30469610,48413633,0.4922294010097283
1019,40161257,56441937,27732067,37113873,30386601,30557973,53952372,50362139,35380839,20013749,0.5204240716441788
1020,20241208,26430963,40965506,27812263,23761963,24693061,68042523,34951689,41306884,74672332,0.46694860611555894
1021,56357436,47038034,20458931,492270,44149583,49346127,45187141,35448515,27814797,20984383,0.5178374614404903
1022,196438,20415986,20542743,21487365,20708633,109781,51580182,37304867,34062257,38955125,0.5484892355963225
1023,22344229,43484744,54680214,34520280,19589526,60602391,40241793,48329135,50667734,60349113,0.4988487094881773
1024,39801490,35152564,130717,34029926,60910016,30486245,36449853,22736180,61196911,64300294,0.5250196988375351
1025,50914466,52424650,47451901,21617407,43169480,27933713,20331418,61648663,19642224,50229964,0.4965461772957822
1026,44310818,36402633,54412149,45734442,31218541,26220741,28976601,49330721,40398445,24432993,0.526742008988395
1027,50597439,23270427,32771067,64349135,42133061,21508428,21804549,19224561,24844360,22966512,0.48705085510713625
1028,62234140,27664328,40826772,26581070,381075,32498889,20970332,21817142,26193323,32532113,0.469815319996098
1029,52449878,53488687,32505826,27961722,367730,22767634,38670887,56796375,25765266,19645709,0.4997121768951675
1030,21345177,38308349,24240110,40017705,51460981,46542663,34307686,38581447,35391603,27384335,0.507482842828685
1031,51391805,51451226,34054661,23823061,51618024,23384680,20757233,23928880,44643155,32431942,0.5247325881546473
1032,59050238,22490930,30592392,24130669,37237090,61889000,27731928,22055676,27750619,37997082,0.5307581882437326
1033,39656800,23032339,67999,40633798,19565352,38955484,36401063,20968152,22648757,35669964,0.5347703874088919
1034,45607184,44716606,37763083,21085457,29394098,21268012,38867859,27231664,32155177,288132,0.4666620515803131
1035,36452794,37293140,22100463,23968701,23584978,30483401,28772793,30620427,44058108,40342881,0.4815876487773742
1036,24033044,41821293,45812852,45057890,31931719,26761332,53872403,20093098,22005876,48564995,0.5227223661255553
1037,25111043,45186292,22693093,20244829,25096873,25078678,37282075,51453682,44105495,51443087,0.5390641711450747
1038,55139476,52714751,44076585,41762368,53160033,26640792,40769644,38823057,31281434,24664460,0.5298978958926076
1039,42702700,359375,24349070,19043981,24457406,28998666,38890735,25096586,64878085,39968670,0.544494573083008
1040,24525762,37530956,46621180,357678,34302086,53441648,49780270,25559479,35574176,51425904,0.48359996630666746
1041,28780863,105836,45825274,51502576,386747,33981147,20226899,34777054,23385074,25383935,0.535056807158763
1042,54001,24521940,24628716,59489448,43032197,52990591,59953373,32643271,32522872,22978812,0.4726840269935071
1043,45104050,34863050,47755949,22194587,27251789,46910480,37020729,34572641,41328282,50274927,0.5164000336933322
1044,39224353,20758087,19960359,23853875,20055422,45634438,43475091,43425171,23729339,25158967,0.48791378310599326
1045,40891469,22659682,45281131,32956570,40019132,23115165,50202401,178186,414164,33131680,0.45607657287118825
1046,22187759,31369335,37998728,23196385,21232653,49215540,25297019,21473308,488785,19929385,0.5356295771138215
1047,30924725,51162249,35623621,28770042,22492640,44925852,44510418,40948341,30213576,22192439,0.5083460956770232
1048,47168743,28550636,51581224,24174862,34661950,20307291,30587324,26564678,32926200,35395591,0.48590040539517815
1049,53811095,31393937,38975545,35771450,22697515,42692474,20133593,38273871,464024,24676472,0.5164000336933325
1050,37354670,19802727,21613695,47031562,34769973,54820653,30269873,22122075,20039839,52823448,0.4512256641402582
1051,59717380,32234821,32515011,55351518,39560006,34593232,29000300,60874047,52289524,22140594,0.5034538227042177
1052,35859998,50094616,44547176,47051967,20799017,55847881,37427539,47571252,21516789,24528165,0.5419235161248135
1053,51506204,24481517,37839592,37368584,24515115,31506845,47444008,36959144,36555585,47595860,0.4626526828335072
1054,21131636,56389385,44314585,32330135,35902476,30433673,46312719,40302342,30912895,20659984,0.4810128077392112
1055,30566646,29262562,40408582,26094372,27732823,45095591,48314087,44937751,25109348,52520903,0.4976974311842965
1056,23182967,30896032,18978931,38835855,30624070,36091579,23914533,44852717,36513768,32512592,0.5
1057,30292828,50579168,30883940,47727753,30377600,40366376,34098717,21747919,61726067,47122974,0.4503705561857403
1058,30296008,47616943,61129921,43134260,31994278,30413138,19290098,25979407,55886430,45315185,0.48705085510713625
1059,30411108,34859739,64310889,20815296,35580011,24068393,42740545,29276728,34191989,44023441,0.5023025688157036
1060,40079267,29789445,24427433,37377814,42773684,41049424,19207642,47056221,47664871,21680204,0.45322202805407136
1061,24558905,39943432,30013318,26778139,56468438,41967686,19659617,35889819,58919240,28900069,0.5221478788871731
1062,38073120,35682278,60054299,22067270,42101666,23086903,22382278,55426032,22410662,20995163,0.4902152627103339
1063,32565252,61455157,58699759,49304898,67235799,31585580,25004204,51370689,40089220,31667702,0.4552198977295317
1064,31703054,36819825,38264339,83913,20196873,22659040,28755639,26513699,40790302,41911196,0.5143871841659987
1065,31679710,40735885,32380055,55639815,28829954,50788451,22703540,27480635,62672337,31509162,0.5347703874088919
1066,26502085,21141604,23118106,58627947,46851543,58544787,22170244,22017451,35265722,23827786,0.4864756123380573
1067,29206160,26051052,36572092,22778954,50849258,319057,56893004,55975802,21637551,28552008,0.5350568071587632
1068,24990692,29453775,20661729,53519945,43221522,51429181,21910472,202214,30531330,46423251,0.48705085510713625
1069,21232111,24996048,19104356,20598693,34186893,21365106,22237632,47727780,42827685,51821279,0.468668384746193
1070,29312053,43742076,41918609,51839144,22187907,40396677,24187732,50870016,44343992,30104386,0.4575049400072779
1071,61486784,26137778,26243351,35675528,26417182,23175905,49800171,19056403,32277736,25369276,0.4592199011941426
1072,39964080,24285447,59276356,31086593,23709821,33140032,47281441,41293148,25120294,56009436,0.5442090146408612
1073,60264532,40549771,19385212,60756130,51477547,51369821,25160220,34054683,20271297,32802338,0.5218606131992323
1074,41263755,26292721,19854910,43884296,24975172,28340652,24930830,25189012,23678095,26766014,0.5296110920377154
1075,42181037,39986814,25805005,406110,41705570,24927255,46320288,36353078,23520443,40362312,0.4606497754982693
1076,46293538,31054453,46052287,43577077,25396772,55539086,19994631,54930780,31845689,48477833,0.4985608882908471
1077,77051730,58951322,23788899,44333702,59994984,19879060,53785160,47069007,21034139,42882468,0.5327648175405226
1078,28720642,27854271,46551747,53880579,24923315,41891993,26840957,31921592,35778924,59215867,0.4922294010097283
1079,55709425,36828151,25836515,19846018,41696739,35220009,21200013,20890276,37532751,37747021,0.49366822949220146
1080,32150657,23939246,33110875,63586725,35882572,51760807,21490832,59113953,24401093,60895737,0.5060439914619675
1081,49739834,57139986,22461033,26181231,38779008,30059532,39746083,59672553,30030161,29482568,0.5218606131992323
1082,24989933,40722573,44474986,39241436,38774247,37847619,24962964,20634144,36722479,21302671,0.5060439914619675
1083,19581878,50001851,43109032,23446638,36441146,20533092,47589934,21552574,61577085,24538304,0.46838170217189273
1084,25258613,43769103,36514326,34850277,23601119,20122756,22425753,47731428,27812196,40737493,0.48705085510713625
1085,103821,25393916,59854311,55328852,19635587,26765670,43649810,45769366,40634266,44621503,0.5316182978281073
1086,50514366,54903329,16260,34803282,35425485,19231898,51733379,26074256,29212048,32730803,0.45893400613027385
1087,26706546,21138721,22639149,52813935,289412,19711750,20558386,30102245,21090683,24820639,0.5071950817090514
1088,21107139,24547081,24197165,37153961,35644333,29562542,37104991,23525099,21202500,23567759,0.5077705989902717
1089,36743112,27861088,531974,40405146,34676090,29701324,30143888,24919467,36289600,32191321,0.4749803011624652
1090,24430578,23672781,57353630,64759669,47109363,20847299,20546152,21286269,54793440,35779725,0.4603637480589417
1091,29227442,32865018,34472837,64540467,35510727,18474,45343271,20813675,40503886,45090866,0.525880930891169
1092,47038765,27345652,50727468,29184519,64754802,57339080,26380701,60611877,41216450,26139928,0.45579098535913876
1093,43092841,20143977,66989772,22191006,29549592,32953172,47137471,34987269,20380774,35014751,0.520424071644179
1094,39185582,19004284,35059141,32988035,45014877,40311866,27379956,40948935,37538492,37834116,0.513524387661943
1095,20759895,23761902,19855641,24815020,19189843,43546074,22601505,23107777,26039514,44794596,0.5227223661255553
1096,59960234,51921515,44212850,48324915,31619686,61214235,26360941,22563742,27172547,19292554,0.48561281583400134
1097,44663194,36849049,23350391,36415386,30399630,31405102,58335625,28923065,42921299,41758879,0.4859004053951779
1098,43420081,20540322,50729100,57365853,39027915,20600802,37104320,37745629,21431866,39093830,0.5023025688157032
1099,22200906,443941,55992949,37932052,31123606,29753311,46609994,46216516,37838662,32907317,0.5181249123296919
1100,30031005,21922680,25609098,58252418,18995977,140508,32391315,23759997,44930356,20047335,0.5393502245017304
1101,61002641,36239746,44264821,42039076,48462279,21457432,55850002,19302678,20287455,34084933,0.5161125148126701
1102,21656506,24732036,52837403,47057395,55415442,20272458,43174094,19812387,19037620,38322762,0.5094970211696689
1103,40430331,32201165,48456887,48085659,27861434,28531895,39229819,26240179,230603,32322090,0.5060439914619679
1104,42817310,57149749,22347762,19818129,29287501,23132950,44646475,23763807,52761339,37264923,0.5043172397550598
1105,57360252,41277172,32527851,53955114,30063762,44150013,49338176,31204463,38679113,36725014,0.5399222532770449
1106,23775045,20256561,64733756,30366669,38810138,36729823,43079419,23478876,25070397,50866056,0.4726840269935071
1107,42183663,29626154,37269098,41315713,24982259,40765728,28452028,37357124,32583158,63611875,0.451795896500484
1108,24806130,27892782,44093172,30103728,23818360,35282339,25278281,38278606,31503588,45234399,0.46064977549826946
1109,31141905,21611860,20939931,59156750,19727178,46602714,36750495,50247448,35089873,22167939,0.4818750876703078
1110,26129630,52388843,26302281,22119504,22178829,22809388,23341583,40656058,25327220,33992744,0.5069073158219575
1111,24939757,21963369,24715716,20033191,38141810,19595883,44640558,37516211,34856625,37382211,0.5103601498925354
1112,29590731,32292529,19410044,30871998,26156306,38250322,21422392,50707805,28992512,30347164,0.4635114446191333
1113,23053950,20359051,37976024,22064614,28529704,53878004,31512137,59589174,31059841,20446221,0.535056807158763
1114,24983636,49283077,20994852,28795892,31167403,59688915,30365445,39820348,44793992,25539320,0.5439234271288117
1115,23367493,23512868,30557506,31995026,50877715,39726423,591538,31412346,58409423,40384058,0.463511444619133
1116,24377918,35808554,45597569,26045622,52747607,24476205,296772,40407363,59784204,20418586,0.4864756123380573
1117,28468768,19513995,19851788,35510271,25029760,52787046,40246420,22927976,40691202,24478320,0.4729710000721687
1118,61066720,43415968,40763920,39929655,30142789,29399548,23162739,20043362,59127293,20646238,0.46752178042461134
1119,22692608,19591030,19459982,34609474,48478139,20836312,47708703,35655045,20302417,39430174,0.5184123512226262
1120,19752119,40407093,30548633,38026143,40857532,32782318,32802917,25315356,35797715,22762899,0.451795896500484
1121,58540465,20076005,142019,45451855,47349704,59636391,25816173,41307051,53144676,50703798,0.5287505638922686
1122,20961725,40365809,496872,20105443,44449383,35370413,36342160,37791445,43760959,47169016,0.5464926527086961
1123,38859867,26080121,21705213,20114316,431098,31199053,45290586,35899438,22156137,27983004,0.4804380169624991
1124,52100157,63470884,21563309,39076022,57420637,267466,49320535,38489392,31791236,38046938,0.4586481380987732
1125,59667654,448053,21336506,36483883,39602681,59100148,39602187,37039498,22545636,37476115,0.48561281583400134
1126,52346697,40015778,36730344,21697488,48507641,53100254,21194566,19876994,58172599,34010596,0.533624480958861
1127,23147641,32559763,441922,44042332,21335781,50872738,37539482,113642,34933446,34791467,0.5126615105490256
1128,39910969,26064833,38099933,21100444,20398494,32837299,44360371,36960790,42002584,20408067,0.47211013517247014
1129,43480066,26340986,70491197,21762170,62298349,52061207,32432767,21276636,19786755,43958071,0.5456365124580569
1130,45499433,30104425,35761381,20096027,51808950,43557034,21187696,54987083,130836,34259198,0.5499144149091311
1131,19946615,45159673,22947947,19703621,44514556,41728146,27728677,55818190,43559088,20650149,0.45293673954698965
1132,24061457,20235104,26784250,40308654,20638127,40932027,39272418,76890,25909882,24950874,0.5002878231048324
1133,26414374,49013735,39512320,20357388,39556567,20836856,48502859,20322312,37517555,32743591,0.4523662554595038
1134,20039936,22447464,45303824,25244205,31911976,23744779,21768271,44620842,59127464,26679640,0.45893400613027385
1135,22859658,30353695,36634311,19422749,48569126,38960152,19706051,39989724,61510213,29677,0.450655559847831
1136,45033004,37443856,50927520,21529565,51493162,29442558,47794066,25930129,28812559,20019138,0.4606497754982693
1137,64329296,29470305,62254847,20114068,46193354,49093087,22374943,40025688,64775855,47770752,0.45921990119414285
1138,46781104,41306705,20088967,46073645,50521267,20804081,21481731,22695245,31705181,32951850,0.4575049400072782
1139,59951020,62590259,19873325,47624866,27952097,22653337,35189600,48364150,49024956,35767973,0.4841750147352649
1140,30620517,38479961,20673594,35653536,25367911,45753295,23433751,28621152,56341337,99931,0.5316182978281073
1141,36724568,28591920,22808233,27772397,64983541,30458165,46084823,59511812,25948551,40766330,0.4586481380987735
1142,50136271,30107452,35209105,49932387,23342398,27209425,60297644,36474221,20658360,47128559,0.5132367706605789
1143,50850856,38283066,23807011,59167774,56007583,30864258,26159574,25164017,60176472,24169564,0.46952855581640585
1144,42080635,27379991,23435407,25102987,22156801,60411440,43231994,32781734,35879409,40902293,0.4764160161985812
1145,22808237,35702131,40430840,24499383,34621201,26280335,32917240,31027427,47311727,51439226,0.531331615253807
1146,40446,62264390,20588057,32520951,20225827,61129954,58716048,47685328,42163031,59903853,0.5080583500032375
1147,24535335,73053099,48060398,32359376,35782223,24560562,22575584,29200050,51739777,21519392,0.46379774690361636
1148,46295888,31905409,47580672,37899859,23573605,51491356,39783298,20205570,60208795,47696306,0.4592199011941426
1149,19907467,25066317,32416341,38916068,19105147,56739415,53095113,36052418,39189007,21647555,0.45664783436548584
1150,57482875,59413876,47621408,26392512,19976668,49480179,45709590,32400619,50420001,21688359,0.4804380169624991
1151,46239451,23051951,53885078,50381228,44589081,36714694,30310307,47588632,35113414,23208934,0.5040294366781611
1152,52442872,43984312,20122420,19391418,40504256,41849309,47774664,47844876,35326009,22252850,0.49309268417804253
1153,43502184,38201001,199255,62317115,27922911,51513591,37789066,52800067,21790428,32283912,0.502878199574811
1154,19158514,29566598,21933954,55471049,20426631,20007934,32489455,57609745,323803,39202732,0.5399222532770449
1155,26865590,22055129,37824176,49321400,20818038,38664546,23415902,37062304,56418420,47442141,0.5149623345171659
1156,30699827,24961558,22207179,60329154,30928906,58531291,52317738,52849160,47467857,44576172,0.4746932070195415
1157,19279726,40720698,20347813,43332918,24339434,47762070,24833791,27797784,29313095,39869105,0.46322516638818306
1158,51402326,24681239,21191339,43204614,25199583,24156414,184970,19194219,39251305,36001590,0.4884891087822083
1159,29210092,34166126,61342,44175007,31313486,30065470,22130102,34499217,41994784,19673992,0.48992755307256153
1160,52372531,20102309,51634653,22853467,15342,57448302,62389639,45548349,28843590,53813773,0.5129491448928637
1161,23772252,22407640,19896380,19814711,32764148,46145573,65929597,56498643,24736583,48545192,0.5109355350429903
1162,31582632,26186649,24975530,45399347,61762141,29344547,21479567,31329989,19791534,28990011,0.49481936894288775
1163,26453617,49030061,23252515,56511012,31545450,31434918,35769244,20339259,21552443,24865884,0.464656796210599
1164,22681891,53311834,40871300,21689198,21936401,44449522,19748752,55984626,28872187,37105332,0.5063317705077983
1165,58142819,35313331,44280836,34460251,44914477,24965859,25499393,26868872,23481588,52326736,0.5241583179244869
1166,37071775,28350557,38630573,34073469,24148133,26480744,45276192,59827968,24914402,28442528,0.49942435398108637
1167,35493310,22398066,53417649,61497655,32340089,42970314,23607216,19807074,21605074,25723575,0.5250196988375347
1168,44561539,547131,46760170,34471971,19868715,19715686,44720571,59737920,45525488,27961309,0.45893400613027385
1169,35000388,32602518,50617741,35829328,20525537,21431294,20982751,455189,25590581,31733516,0.4609358288549253
1170,50952483,62554190,25881572,41932090,19127921,61601082,20053995,33370722,32512066,40758426,0.45950582310471483
1171,48651033,37456489,25748661,31670988,32290904,37109509,27862729,55831380,27708740,43850041,0.5120862168940068
1172,25776779,59859933,34379925,39255465,26861275,23726893,30383834,22524526,62620991,23092590,0.47555453887933863
1173,41785436,32636892,19511903,39877352,19782337,44464284,55945961,23704759,21586789,23959119,0.5212860386322268
1174,25858713,47725934,21124963,26191053,49911296,19013876,40453366,29069799,34940357,38818397,0.5014391117091528
1175,32638411,64803737,37082431,21132391,30701294,74501171,40900971,40344928,58494127,38037118,0.48187508767030807
1176,20513116,35980160,53903620,22344272,25365563,32722854,40584678,39179531,45952300,45453622,0.5293242686272807
1177,37117069,546342,40139990,28629457,48220817,45127076,49321379,50888929,25512602,19955928,0.502878199574811
1178,29637356,21562030,28800817,46366975,45608021,46169079,21244525,20163667,19665569,32578354,0.5103601498925354
1179,35585037,39909429,27422017,38749780,20271167,26720012,40849008,59854728,20332386,25964404,0.5060439914619675
1180,21178068,24970437,38470106,21597529,46112995,38025949,26199733,38032531,70290147,24594249,0.48503766548283384
1181,39914922,49254086,24178648,22155592,22016466,26812715,55003357,35115881,23359995,23602580,0.5235839838014188
1182,47111473,42713088,19674863,26375005,42738967,53064071,32885126,24406398,20156676,27323273,0.5149623345171659
1183,30650164,40761488,52820052,38609985,20242393,54262981,50350359,30730257,62317021,54821006,0.5238711587550746
1184,47481987,54362477,32289926,19906510,22966497,69011153,40374079,19059328,20982598,34064205,0.47067573137271895
1185,44232791,43412932,45583980,20358565,47279542,39280652,23436873,33419835,35389476,30948745,0.4744061296054041
1186,54957171,39619559,27726071,39273954,55344630,39770514,36364867,19821930,40928641,41897710,0.53849198742417
1187,23837815,56015399,43103831,28976028,40221965,37546946,20625789,48379402,21575849,45069328,0.5235839838014192
1188,59629521,42662326,38356457,23080346,45658088,43492120,43350047,38914372,43664099,48455852,0.4592199011941426
1189,22380538,56583130,35666433,50749176,24244143,19189297,63495794,26563306,19146461,36767296,0.527315973006493
1190,45553866,47119912,38951858,24877430,49354826,49939545,23735540,50686992,21008189,36346296,0.5123738678193159
1191,22417141,25534241,38322763,60593174,59379980,19233576,20795616,25189910,64801703,63611704,0.5207114077393368
1192,22255009,34753317,41804973,20059185,45092295,23445258,24825786,35731279,39302684,53972392,0.48072540597335217
1193,48164960,36979620,57516640,60309292,27869675,34574715,19285013,24988181,20105501,24176716,0.4925171571713149
1194,26637766,20230947,39021649,47162857,55471687,46240042,39027954,44613107,20420424,21715806,0.5077705989902717
1195,25935496,20412130,19267402,53020075,43200645,38999793,25177645,58812002,89218,516563,0.503741630930979
1196,22415259,22680525,29829219,36372380,28776995,21388634,46301226,19243808,23462398,39734277,0.47526741184535276
1197,25099077,48647242,30283554,64890702,47063089,64791419,25008343,21989991,39254589,49347594,0.45636218926828226
1198,41713223,63930254,23411427,27684947,31485506,64721092,34382732,44969180,22348681,22208248,0.49338045464199737
1199,40625873,36080967,269067,247885,546239,23781229,52734971,64796390,485607,40350795,0.5109355350429903
1200,32310677,30236745,30449339,32179345,63638980,59029976,32169483,35397735,37764411,31903305,0.4569335079777882
1201,41233370,31162259,24715486,45177833,45528802,24903504,22376835,35796603,20846643,58481371,0.47211013517247014
1202,60289348,41750910,20003118,32720196,43095091,21162023,19054831,38614201,24596433,55462591,0.4988487094881773
1203,54992734,21899759,45832867,273561,21328324,56450498,34112860,24859056,19016421,37185512,0.4968339878114108
1204,31710179,50263103,34953701,40292561,37865032,23401830,23200048,32603334,50373104,32401524,0.4569335079777882
1205,39492981,36513514,58401855,23783711,44593561,35082427,24073266,26125390,28892019,35722118,0.4873384894509743
1206,54320488,48335886,25771520,171730,25332239,37324033,43412371,27869716,50511901,28730012,0.5184123512226259
